Note,Occurrences,Time Distribution,UnaryI,UnaryE,BinE,BinNE,BinS,UniS
1,3,100;200;500,1,,4,,,
2,2,100;700,2,,6,,,
3,1,100,3;4,,3,,,
4,1,356,,,,,,
5,1,265,,,,,,
6,1,103,,3;4,,,,
7,1,142,,5;15,,,,
8,1,910,,,,,,
9,1,354,,,,,,
10,1,250,,,,,,
11,1,194,,,,,,
12,1,903,,,,,,
13,1,955,,,,,,
14,1,748,,,,,,
15,1,564,,,,,,
16,1,632,,,,,,
17,1,908,,5;15,,,,
18,1,936,,,,,,
19,1,104,,,,,,
20,1,723,,,,,,
21,1,91,,,,,,
22,1,357,10;12,,,,,
23,1,255,,,,,,
24,1,285,,,,,,
25,1,782,,,,,,
26,1,644,,3;10,,,,
27,1,194,,,,,,
28,1,923,,,,,,
29,1,567,,,,,,
30,3,331,,11,,,,
31,1,961,,,,,,
32,1,844,1;7,3,,,,
33,1,842,,,,,,
34,1,811,,2;5,,,,
35,6,141,,,,,,
36,1,813,,,,,,
37,1,941,,,,,,
38,1,832,,,,,,
39,1,284,,,,,,
40,1,917,,,,,,
41,1,634,,,,,,
42,12,736,,,,,,
43,1,134,,,,,,
44,1,550,,,,,,
45,1,752,,,,,,
46,1,615,,,,,,
47,1,614,,,,,,
48,1,230,,,,,,
49,1,494,,,,,,
50,1,213,,,,,,
51,1,719,,,,,,
52,1,605,,,,,,
53,1,377,,,,,,
54,1,103,,,,,,
55,1,107,,,,,,
56,1,467,,,,,,
57,1,739,,,,,,
58,1,278,,,,,,
59,1,989,,,,,,
60,1,399,,,,,,
61,1,370,,,,,,
